"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"27/06/2017 03:00:00 - 27/06/2017 04:00:00","BZN|DK1","Without Sequence","22.50","",""
"27/06/2017 04:00:00 - 27/06/2017 05:00:00","BZN|DK1","Without Sequence","22.51","",""
"27/06/2017 05:00:00 - 27/06/2017 06:00:00","BZN|DK1","Without Sequence","28.70","",""
"27/06/2017 06:00:00 - 27/06/2017 07:00:00","BZN|DK1","Without Sequence","37.94","",""
"27/06/2017 07:00:00 - 27/06/2017 08:00:00","BZN|DK1","Without Sequence","43.55","",""
"27/06/2017 08:00:00 - 27/06/2017 09:00:00","BZN|DK1","Without Sequence","46.66","",""
"27/06/2017 09:00:00 - 27/06/2017 10:00:00","BZN|DK1","Without Sequence","46.30","",""
"27/06/2017 10:00:00 - 27/06/2017 11:00:00","BZN|DK1","Without Sequence","46.69","",""
"27/06/2017 11:00:00 - 27/06/2017 12:00:00","BZN|DK1","Without Sequence","48.04","",""
"27/06/2017 12:00:00 - 27/06/2017 13:00:00","BZN|DK1","Without Sequence","45.95","",""
"27/06/2017 13:00:00 - 27/06/2017 14:00:00","BZN|DK1","Without Sequence","44.45","",""
"27/06/2017 14:00:00 - 27/06/2017 15:00:00","BZN|DK1","Without Sequence","44.10","",""
"27/06/2017 15:00:00 - 27/06/2017 16:00:00","BZN|DK1","Without Sequence","40.15","",""
"27/06/2017 16:00:00 - 27/06/2017 17:00:00","BZN|DK1","Without Sequence","42.53","",""
"27/06/2017 17:00:00 - 27/06/2017 18:00:00","BZN|DK1","Without Sequence","42.60","",""
"27/06/2017 18:00:00 - 27/06/2017 19:00:00","BZN|DK1","Without Sequence","43.93","",""
"27/06/2017 19:00:00 - 27/06/2017 20:00:00","BZN|DK1","Without Sequence","43.95","",""
"27/06/2017 20:00:00 - 27/06/2017 21:00:00","BZN|DK1","Without Sequence","40.24","",""
"27/06/2017 21:00:00 - 27/06/2017 22:00:00","BZN|DK1","Without Sequence","37.98","",""
"27/06/2017 22:00:00 - 27/06/2017 23:00:00","BZN|DK1","Without Sequence","32.62","",""
"27/06/2017 23:00:00 - 28/06/2017 00:00:00","BZN|DK1","Without Sequence","27.30","",""
"28/06/2017 00:00:00 - 28/06/2017 01:00:00","BZN|DK1","Without Sequence","28.77","",""
"28/06/2017 01:00:00 - 28/06/2017 02:00:00","BZN|DK1","Without Sequence","27.35","",""
"28/06/2017 02:00:00 - 28/06/2017 03:00:00","BZN|DK1","Without Sequence","26.02","",""
"28/06/2017 03:00:00 - 28/06/2017 04:00:00","BZN|DK1","Without Sequence","25.40","",""
"28/06/2017 04:00:00 - 28/06/2017 05:00:00","BZN|DK1","Without Sequence","25.34","",""
"28/06/2017 05:00:00 - 28/06/2017 06:00:00","BZN|DK1","Without Sequence","27.96","",""
"28/06/2017 06:00:00 - 28/06/2017 07:00:00","BZN|DK1","Without Sequence","32.76","",""
"28/06/2017 07:00:00 - 28/06/2017 08:00:00","BZN|DK1","Without Sequence","38.64","",""
"28/06/2017 08:00:00 - 28/06/2017 09:00:00","BZN|DK1","Without Sequence","41.51","",""
"28/06/2017 09:00:00 - 28/06/2017 10:00:00","BZN|DK1","Without Sequence","41.99","",""
"28/06/2017 10:00:00 - 28/06/2017 11:00:00","BZN|DK1","Without Sequence","41.95","",""
"28/06/2017 11:00:00 - 28/06/2017 12:00:00","BZN|DK1","Without Sequence","42.70","",""
"28/06/2017 12:00:00 - 28/06/2017 13:00:00","BZN|DK1","Without Sequence","41.45","",""
"28/06/2017 13:00:00 - 28/06/2017 14:00:00","BZN|DK1","Without Sequence","38.97","",""
"28/06/2017 14:00:00 - 28/06/2017 15:00:00","BZN|DK1","Without Sequence","36.57","",""
"28/06/2017 15:00:00 - 28/06/2017 16:00:00","BZN|DK1","Without Sequence","33.79","",""
"28/06/2017 16:00:00 - 28/06/2017 17:00:00","BZN|DK1","Without Sequence","34.90","",""
"28/06/2017 17:00:00 - 28/06/2017 18:00:00","BZN|DK1","Without Sequence","38.40","",""
"28/06/2017 18:00:00 - 28/06/2017 19:00:00","BZN|DK1","Without Sequence","38.97","",""
"28/06/2017 19:00:00 - 28/06/2017 20:00:00","BZN|DK1","Without Sequence","39.04","",""
"28/06/2017 20:00:00 - 28/06/2017 21:00:00","BZN|DK1","Without Sequence","33.32","",""
"28/06/2017 21:00:00 - 28/06/2017 22:00:00","BZN|DK1","Without Sequence","28.71","",""
"28/06/2017 22:00:00 - 28/06/2017 23:00:00","BZN|DK1","Without Sequence","23.63","",""
"28/06/2017 23:00:00 - 29/06/2017 00:00:00","BZN|DK1","Without Sequence","23.50","",""
"29/06/2017 00:00:00 - 29/06/2017 01:00:00","BZN|DK1","Without Sequence","22.23","",""
"29/06/2017 01:00:00 - 29/06/2017 02:00:00","BZN|DK1","Without Sequence","21.82","",""
"29/06/2017 02:00:00 - 29/06/2017 03:00:00","BZN|DK1","Without Sequence","21.77","",""
"29/06/2017 03:00:00 - 29/06/2017 04:00:00","BZN|DK1","Without Sequence","21.81","",""
"29/06/2017 04:00:00 - 29/06/2017 05:00:00","BZN|DK1","Without Sequence","21.86","",""
"29/06/2017 05:00:00 - 29/06/2017 06:00:00","BZN|DK1","Without Sequence","22.74","",""
"29/06/2017 06:00:00 - 29/06/2017 07:00:00","BZN|DK1","Without Sequence","31.50","",""
"29/06/2017 07:00:00 - 29/06/2017 08:00:00","BZN|DK1","Without Sequence","40.11","",""
"29/06/2017 08:00:00 - 29/06/2017 09:00:00","BZN|DK1","Without Sequence","45.83","",""
"29/06/2017 09:00:00 - 29/06/2017 10:00:00","BZN|DK1","Without Sequence","46.39","",""
"29/06/2017 10:00:00 - 29/06/2017 11:00:00","BZN|DK1","Without Sequence","46.39","",""
"29/06/2017 11:00:00 - 29/06/2017 12:00:00","BZN|DK1","Without Sequence","46.66","",""
"29/06/2017 12:00:00 - 29/06/2017 13:00:00","BZN|DK1","Without Sequence","44.89","",""
"29/06/2017 13:00:00 - 29/06/2017 14:00:00","BZN|DK1","Without Sequence","44.11","",""
"29/06/2017 14:00:00 - 29/06/2017 15:00:00","BZN|DK1","Without Sequence","41.71","",""
"29/06/2017 15:00:00 - 29/06/2017 16:00:00","BZN|DK1","Without Sequence","38.23","",""
"29/06/2017 16:00:00 - 29/06/2017 17:00:00","BZN|DK1","Without Sequence","37.31","",""
"29/06/2017 17:00:00 - 29/06/2017 18:00:00","BZN|DK1","Without Sequence","37.31","",""
"29/06/2017 18:00:00 - 29/06/2017 19:00:00","BZN|DK1","Without Sequence","38.09","",""
"29/06/2017 19:00:00 - 29/06/2017 20:00:00","BZN|DK1","Without Sequence","38.08","",""
"29/06/2017 20:00:00 - 29/06/2017 21:00:00","BZN|DK1","Without Sequence","33.14","",""
"29/06/2017 21:00:00 - 29/06/2017 22:00:00","BZN|DK1","Without Sequence","30.58","",""
"29/06/2017 22:00:00 - 29/06/2017 23:00:00","BZN|DK1","Without Sequence","28.50","",""
"29/06/2017 23:00:00 - 30/06/2017 00:00:00","BZN|DK1","Without Sequence","25.11","",""
"30/06/2017 00:00:00 - 30/06/2017 01:00:00","BZN|DK1","Without Sequence","24.21","",""
"30/06/2017 01:00:00 - 30/06/2017 02:00:00","BZN|DK1","Without Sequence","22.43","",""
"30/06/2017 02:00:00 - 30/06/2017 03:00:00","BZN|DK1","Without Sequence","21.97","",""
"30/06/2017 03:00:00 - 30/06/2017 04:00:00","BZN|DK1","Without Sequence","21.75","",""
"30/06/2017 04:00:00 - 30/06/2017 05:00:00","BZN|DK1","Without Sequence","21.83","",""
"30/06/2017 05:00:00 - 30/06/2017 06:00:00","BZN|DK1","Without Sequence","23.05","",""
"30/06/2017 06:00:00 - 30/06/2017 07:00:00","BZN|DK1","Without Sequence","27.91","",""
"30/06/2017 07:00:00 - 30/06/2017 08:00:00","BZN|DK1","Without Sequence","37.93","",""
"30/06/2017 08:00:00 - 30/06/2017 09:00:00","BZN|DK1","Without Sequence","38.34","",""
"30/06/2017 09:00:00 - 30/06/2017 10:00:00","BZN|DK1","Without Sequence","35.99","",""
"30/06/2017 10:00:00 - 30/06/2017 11:00:00","BZN|DK1","Without Sequence","35.51","",""
"30/06/2017 11:00:00 - 30/06/2017 12:00:00","BZN|DK1","Without Sequence","32.24","",""
"30/06/2017 12:00:00 - 30/06/2017 13:00:00","BZN|DK1","Without Sequence","29.33","",""
"30/06/2017 13:00:00 - 30/06/2017 14:00:00","BZN|DK1","Without Sequence","27.29","",""
"30/06/2017 14:00:00 - 30/06/2017 15:00:00","BZN|DK1","Without Sequence","25.08","",""
"30/06/2017 15:00:00 - 30/06/2017 16:00:00","BZN|DK1","Without Sequence","25.09","",""
"30/06/2017 16:00:00 - 30/06/2017 17:00:00","BZN|DK1","Without Sequence","26.63","",""
"30/06/2017 17:00:00 - 30/06/2017 18:00:00","BZN|DK1","Without Sequence","29.61","",""
"30/06/2017 18:00:00 - 30/06/2017 19:00:00","BZN|DK1","Without Sequence","32.66","",""
"30/06/2017 19:00:00 - 30/06/2017 20:00:00","BZN|DK1","Without Sequence","30.42","",""
"30/06/2017 20:00:00 - 30/06/2017 21:00:00","BZN|DK1","Without Sequence","26.43","",""
"30/06/2017 21:00:00 - 30/06/2017 22:00:00","BZN|DK1","Without Sequence","25.57","",""
"30/06/2017 22:00:00 - 30/06/2017 23:00:00","BZN|DK1","Without Sequence","25.39","",""
"30/06/2017 23:00:00 - 01/07/2017 00:00:00","BZN|DK1","Without Sequence","23.76","",""
"01/07/2017 00:00:00 - 01/07/2017 01:00:00","BZN|DK1","Without Sequence","27.16","",""
"01/07/2017 01:00:00 - 01/07/2017 02:00:00","BZN|DK1","Without Sequence","23.81","",""
"01/07/2017 02:00:00 - 01/07/2017 03:00:00","BZN|DK1","Without Sequence","23.47","",""
"01/07/2017 03:00:00 - 01/07/2017 04:00:00","BZN|DK1","Without Sequence","23.34","",""
"01/07/2017 04:00:00 - 01/07/2017 05:00:00","BZN|DK1","Without Sequence","23.26","",""
"01/07/2017 05:00:00 - 01/07/2017 06:00:00","BZN|DK1","Without Sequence","23.46","",""
"01/07/2017 06:00:00 - 01/07/2017 07:00:00","BZN|DK1","Without Sequence","24.95","",""
"01/07/2017 07:00:00 - 01/07/2017 08:00:00","BZN|DK1","Without Sequence","26.77","",""
"01/07/2017 08:00:00 - 01/07/2017 09:00:00","BZN|DK1","Without Sequence","28.82","",""
"01/07/2017 09:00:00 - 01/07/2017 10:00:00","BZN|DK1","Without Sequence","31.62","",""
"01/07/2017 10:00:00 - 01/07/2017 11:00:00","BZN|DK1","Without Sequence","32.54","",""
"01/07/2017 11:00:00 - 01/07/2017 12:00:00","BZN|DK1","Without Sequence","32.36","",""
"01/07/2017 12:00:00 - 01/07/2017 13:00:00","BZN|DK1","Without Sequence","29.10","",""
"01/07/2017 13:00:00 - 01/07/2017 14:00:00","BZN|DK1","Without Sequence","26.07","",""
"01/07/2017 14:00:00 - 01/07/2017 15:00:00","BZN|DK1","Without Sequence","26.33","",""
"01/07/2017 15:00:00 - 01/07/2017 16:00:00","BZN|DK1","Without Sequence","26.04","",""
"01/07/2017 16:00:00 - 01/07/2017 17:00:00","BZN|DK1","Without Sequence","26.09","",""
"01/07/2017 17:00:00 - 01/07/2017 18:00:00","BZN|DK1","Without Sequence","29.01","",""
"01/07/2017 18:00:00 - 01/07/2017 19:00:00","BZN|DK1","Without Sequence","29.34","",""
"01/07/2017 19:00:00 - 01/07/2017 20:00:00","BZN|DK1","Without Sequence","29.18","",""
"01/07/2017 20:00:00 - 01/07/2017 21:00:00","BZN|DK1","Without Sequence","29.39","",""
"01/07/2017 21:00:00 - 01/07/2017 22:00:00","BZN|DK1","Without Sequence","28.91","",""
"01/07/2017 22:00:00 - 01/07/2017 23:00:00","BZN|DK1","Without Sequence","28.06","",""
"01/07/2017 23:00:00 - 02/07/2017 00:00:00","BZN|DK1","Without Sequence","25.63","",""
"02/07/2017 00:00:00 - 02/07/2017 01:00:00","BZN|DK1","Without Sequence","24.36","",""
"02/07/2017 01:00:00 - 02/07/2017 02:00:00","BZN|DK1","Without Sequence","23.12","",""
"02/07/2017 02:00:00 - 02/07/2017 03:00:00","BZN|DK1","Without Sequence","22.73","",""
"02/07/2017 03:00:00 - 02/07/2017 04:00:00","BZN|DK1","Without Sequence","22.63","",""
"02/07/2017 04:00:00 - 02/07/2017 05:00:00","BZN|DK1","Without Sequence","20.27","",""
"02/07/2017 05:00:00 - 02/07/2017 06:00:00","BZN|DK1","Without Sequence","20.59","",""
"02/07/2017 06:00:00 - 02/07/2017 07:00:00","BZN|DK1","Without Sequence","21.30","",""
"02/07/2017 07:00:00 - 02/07/2017 08:00:00","BZN|DK1","Without Sequence","23.07","",""
"02/07/2017 08:00:00 - 02/07/2017 09:00:00","BZN|DK1","Without Sequence","24.76","",""
"02/07/2017 09:00:00 - 02/07/2017 10:00:00","BZN|DK1","Without Sequence","25.56","",""
"02/07/2017 10:00:00 - 02/07/2017 11:00:00","BZN|DK1","Without Sequence","20.71","",""
"02/07/2017 11:00:00 - 02/07/2017 12:00:00","BZN|DK1","Without Sequence","23.32","",""
"02/07/2017 12:00:00 - 02/07/2017 13:00:00","BZN|DK1","Without Sequence","21.36","",""
"02/07/2017 13:00:00 - 02/07/2017 14:00:00","BZN|DK1","Without Sequence","19.08","",""
"02/07/2017 14:00:00 - 02/07/2017 15:00:00","BZN|DK1","Without Sequence","10.47","",""
"02/07/2017 15:00:00 - 02/07/2017 16:00:00","BZN|DK1","Without Sequence","9.96","",""
"02/07/2017 16:00:00 - 02/07/2017 17:00:00","BZN|DK1","Without Sequence","17.31","",""
"02/07/2017 17:00:00 - 02/07/2017 18:00:00","BZN|DK1","Without Sequence","19.72","",""
"02/07/2017 18:00:00 - 02/07/2017 19:00:00","BZN|DK1","Without Sequence","25.99","",""
"02/07/2017 19:00:00 - 02/07/2017 20:00:00","BZN|DK1","Without Sequence","23.55","",""
"02/07/2017 20:00:00 - 02/07/2017 21:00:00","BZN|DK1","Without Sequence","24.08","",""
"02/07/2017 21:00:00 - 02/07/2017 22:00:00","BZN|DK1","Without Sequence","24.25","",""
"02/07/2017 22:00:00 - 02/07/2017 23:00:00","BZN|DK1","Without Sequence","24.75","",""
"02/07/2017 23:00:00 - 03/07/2017 00:00:00","BZN|DK1","Without Sequence","25.86","",""
"03/07/2017 00:00:00 - 03/07/2017 01:00:00","BZN|DK1","Without Sequence","-12.18","",""
"03/07/2017 01:00:00 - 03/07/2017 02:00:00","BZN|DK1","Without Sequence","0.11","",""
"03/07/2017 02:00:00 - 03/07/2017 03:00:00","BZN|DK1","Without Sequence","22.31","",""
"03/07/2017 03:00:00 - 03/07/2017 04:00:00","BZN|DK1","Without Sequence","22.29","",""
"03/07/2017 04:00:00 - 03/07/2017 05:00:00","BZN|DK1","Without Sequence","22.65","",""
"03/07/2017 05:00:00 - 03/07/2017 06:00:00","BZN|DK1","Without Sequence","23.19","",""
"03/07/2017 06:00:00 - 03/07/2017 07:00:00","BZN|DK1","Without Sequence","23.85","",""
"03/07/2017 07:00:00 - 03/07/2017 08:00:00","BZN|DK1","Without Sequence","26.44","",""
"03/07/2017 08:00:00 - 03/07/2017 09:00:00","BZN|DK1","Without Sequence","28.43","",""
"03/07/2017 09:00:00 - 03/07/2017 10:00:00","BZN|DK1","Without Sequence","28.28","",""
"03/07/2017 10:00:00 - 03/07/2017 11:00:00","BZN|DK1","Without Sequence","28.94","",""
"03/07/2017 11:00:00 - 03/07/2017 12:00:00","BZN|DK1","Without Sequence","25.01","",""
"03/07/2017 12:00:00 - 03/07/2017 13:00:00","BZN|DK1","Without Sequence","24.98","",""
"03/07/2017 13:00:00 - 03/07/2017 14:00:00","BZN|DK1","Without Sequence","25.01","",""
"03/07/2017 14:00:00 - 03/07/2017 15:00:00","BZN|DK1","Without Sequence","24.96","",""
"03/07/2017 15:00:00 - 03/07/2017 16:00:00","BZN|DK1","Without Sequence","24.88","",""
"03/07/2017 16:00:00 - 03/07/2017 17:00:00","BZN|DK1","Without Sequence","24.86","",""
"03/07/2017 17:00:00 - 03/07/2017 18:00:00","BZN|DK1","Without Sequence","28.03","",""
"03/07/2017 18:00:00 - 03/07/2017 19:00:00","BZN|DK1","Without Sequence","27.92","",""
"03/07/2017 19:00:00 - 03/07/2017 20:00:00","BZN|DK1","Without Sequence","24.62","",""
"03/07/2017 20:00:00 - 03/07/2017 21:00:00","BZN|DK1","Without Sequence","24.35","",""
"03/07/2017 21:00:00 - 03/07/2017 22:00:00","BZN|DK1","Without Sequence","24.06","",""
"03/07/2017 22:00:00 - 03/07/2017 23:00:00","BZN|DK1","Without Sequence","24.14","",""
"03/07/2017 23:00:00 - 04/07/2017 00:00:00","BZN|DK1","Without Sequence","23.78","",""
"04/07/2017 00:00:00 - 04/07/2017 01:00:00","BZN|DK1","Without Sequence","24.05","",""
"04/07/2017 01:00:00 - 04/07/2017 02:00:00","BZN|DK1","Without Sequence","23.78","",""
"04/07/2017 02:00:00 - 04/07/2017 03:00:00","BZN|DK1","Without Sequence","23.30","",""
"04/07/2017 03:00:00 - 04/07/2017 04:00:00","BZN|DK1","Without Sequence","23.20","",""
"04/07/2017 04:00:00 - 04/07/2017 05:00:00","BZN|DK1","Without Sequence","23.07","",""
"04/07/2017 05:00:00 - 04/07/2017 06:00:00","BZN|DK1","Without Sequence","23.19","",""
"04/07/2017 06:00:00 - 04/07/2017 07:00:00","BZN|DK1","Without Sequence","25.68","",""
"04/07/2017 07:00:00 - 04/07/2017 08:00:00","BZN|DK1","Without Sequence","30.20","",""
"04/07/2017 08:00:00 - 04/07/2017 09:00:00","BZN|DK1","Without Sequence","32.76","",""
"04/07/2017 09:00:00 - 04/07/2017 10:00:00","BZN|DK1","Without Sequence","35.13","",""
"04/07/2017 10:00:00 - 04/07/2017 11:00:00","BZN|DK1","Without Sequence","34.74","",""
"04/07/2017 11:00:00 - 04/07/2017 12:00:00","BZN|DK1","Without Sequence","32.97","",""
"04/07/2017 12:00:00 - 04/07/2017 13:00:00","BZN|DK1","Without Sequence","31.93","",""
"04/07/2017 13:00:00 - 04/07/2017 14:00:00","BZN|DK1","Without Sequence","31.93","",""
"04/07/2017 14:00:00 - 04/07/2017 15:00:00","BZN|DK1","Without Sequence","30.55","",""
"04/07/2017 15:00:00 - 04/07/2017 16:00:00","BZN|DK1","Without Sequence","31.82","",""
"04/07/2017 16:00:00 - 04/07/2017 17:00:00","BZN|DK1","Without Sequence","32.14","",""
"04/07/2017 17:00:00 - 04/07/2017 18:00:00","BZN|DK1","Without Sequence","36.07","",""
"04/07/2017 18:00:00 - 04/07/2017 19:00:00","BZN|DK1","Without Sequence","39.04","",""
"04/07/2017 19:00:00 - 04/07/2017 20:00:00","BZN|DK1","Without Sequence","40.04","",""
"04/07/2017 20:00:00 - 04/07/2017 21:00:00","BZN|DK1","Without Sequence","40.22","",""
"04/07/2017 21:00:00 - 04/07/2017 22:00:00","BZN|DK1","Without Sequence","39.39","",""
"04/07/2017 22:00:00 - 04/07/2017 23:00:00","BZN|DK1","Without Sequence","36.69","",""
"04/07/2017 23:00:00 - 05/07/2017 00:00:00","BZN|DK1","Without Sequence","32.99","",""
"05/07/2017 00:00:00 - 05/07/2017 01:00:00","BZN|DK1","Without Sequence","31.95","",""
"05/07/2017 01:00:00 - 05/07/2017 02:00:00","BZN|DK1","Without Sequence","31.15","",""
"05/07/2017 02:00:00 - 05/07/2017 03:00:00","BZN|DK1","Without Sequence","29.04","",""
"05/07/2017 03:00:00 - 05/07/2017 04:00:00","BZN|DK1","Without Sequence","27.63","",""
"05/07/2017 04:00:00 - 05/07/2017 05:00:00","BZN|DK1","Without Sequence","27.30","",""
"05/07/2017 05:00:00 - 05/07/2017 06:00:00","BZN|DK1","Without Sequence","31.12","",""
"05/07/2017 06:00:00 - 05/07/2017 07:00:00","BZN|DK1","Without Sequence","38.02","",""
"05/07/2017 07:00:00 - 05/07/2017 08:00:00","BZN|DK1","Without Sequence","43.92","",""
"05/07/2017 08:00:00 - 05/07/2017 09:00:00","BZN|DK1","Without Sequence","46.01","",""
"05/07/2017 09:00:00 - 05/07/2017 10:00:00","BZN|DK1","Without Sequence","44.18","",""
"05/07/2017 10:00:00 - 05/07/2017 11:00:00","BZN|DK1","Without Sequence","43.71","",""
"05/07/2017 11:00:00 - 05/07/2017 12:00:00","BZN|DK1","Without Sequence","42.06","",""
"05/07/2017 12:00:00 - 05/07/2017 13:00:00","BZN|DK1","Without Sequence","38.93","",""
"05/07/2017 13:00:00 - 05/07/2017 14:00:00","BZN|DK1","Without Sequence","38.09","",""
"05/07/2017 14:00:00 - 05/07/2017 15:00:00","BZN|DK1","Without Sequence","37.44","",""
"05/07/2017 15:00:00 - 05/07/2017 16:00:00","BZN|DK1","Without Sequence","37.38","",""
"05/07/2017 16:00:00 - 05/07/2017 17:00:00","BZN|DK1","Without Sequence","38.90","",""
"05/07/2017 17:00:00 - 05/07/2017 18:00:00","BZN|DK1","Without Sequence","41.51","",""
"05/07/2017 18:00:00 - 05/07/2017 19:00:00","BZN|DK1","Without Sequence","41.50","",""
"05/07/2017 19:00:00 - 05/07/2017 20:00:00","BZN|DK1","Without Sequence","43.48","",""
"05/07/2017 20:00:00 - 05/07/2017 21:00:00","BZN|DK1","Without Sequence","43.09","",""
"05/07/2017 21:00:00 - 05/07/2017 22:00:00","BZN|DK1","Without Sequence","42.87","",""
"05/07/2017 22:00:00 - 05/07/2017 23:00:00","BZN|DK1","Without Sequence","40.66","",""
"05/07/2017 23:00:00 - 06/07/2017 00:00:00","BZN|DK1","Without Sequence","35.47","",""
"06/07/2017 00:00:00 - 06/07/2017 01:00:00","BZN|DK1","Without Sequence","33.03","",""
"06/07/2017 01:00:00 - 06/07/2017 02:00:00","BZN|DK1","Without Sequence","32.21","",""
"06/07/2017 02:00:00 - 06/07/2017 03:00:00","BZN|DK1","Without Sequence","30.62","",""
"06/07/2017 03:00:00 - 06/07/2017 04:00:00","BZN|DK1","Without Sequence","30.11","",""
"06/07/2017 04:00:00 - 06/07/2017 05:00:00","BZN|DK1","Without Sequence","29.19","",""
"06/07/2017 05:00:00 - 06/07/2017 06:00:00","BZN|DK1","Without Sequence","32.06","",""
"06/07/2017 06:00:00 - 06/07/2017 07:00:00","BZN|DK1","Without Sequence","36.94","",""
"06/07/2017 07:00:00 - 06/07/2017 08:00:00","BZN|DK1","Without Sequence","42.29","",""
"06/07/2017 08:00:00 - 06/07/2017 09:00:00","BZN|DK1","Without Sequence","48.24","",""
"06/07/2017 09:00:00 - 06/07/2017 10:00:00","BZN|DK1","Without Sequence","43.08","",""
"06/07/2017 10:00:00 - 06/07/2017 11:00:00","BZN|DK1","Without Sequence","41.86","",""
"06/07/2017 11:00:00 - 06/07/2017 12:00:00","BZN|DK1","Without Sequence","40.03","",""
"06/07/2017 12:00:00 - 06/07/2017 13:00:00","BZN|DK1","Without Sequence","35.71","",""
"06/07/2017 13:00:00 - 06/07/2017 14:00:00","BZN|DK1","Without Sequence","35.75","",""
"06/07/2017 14:00:00 - 06/07/2017 15:00:00","BZN|DK1","Without Sequence","35.54","",""
"06/07/2017 15:00:00 - 06/07/2017 16:00:00","BZN|DK1","Without Sequence","39.52","",""
"06/07/2017 16:00:00 - 06/07/2017 17:00:00","BZN|DK1","Without Sequence","40.60","",""
"06/07/2017 17:00:00 - 06/07/2017 18:00:00","BZN|DK1","Without Sequence","44.31","",""
"06/07/2017 18:00:00 - 06/07/2017 19:00:00","BZN|DK1","Without Sequence","45.87","",""
"06/07/2017 19:00:00 - 06/07/2017 20:00:00","BZN|DK1","Without Sequence","53.71","",""
"06/07/2017 20:00:00 - 06/07/2017 21:00:00","BZN|DK1","Without Sequence","49.56","",""
"06/07/2017 21:00:00 - 06/07/2017 22:00:00","BZN|DK1","Without Sequence","46.03","",""
"06/07/2017 22:00:00 - 06/07/2017 23:00:00","BZN|DK1","Without Sequence","42.71","",""
"06/07/2017 23:00:00 - 07/07/2017 00:00:00","BZN|DK1","Without Sequence","35.61","",""
"07/07/2017 00:00:00 - 07/07/2017 01:00:00","BZN|DK1","Without Sequence","34.16","",""
"07/07/2017 01:00:00 - 07/07/2017 02:00:00","BZN|DK1","Without Sequence","32.07","",""
"07/07/2017 02:00:00 - 07/07/2017 03:00:00","BZN|DK1","Without Sequence","30.80","",""
"07/07/2017 03:00:00 - 07/07/2017 04:00:00","BZN|DK1","Without Sequence","30.69","",""
"07/07/2017 04:00:00 - 07/07/2017 05:00:00","BZN|DK1","Without Sequence","29.64","",""
"07/07/2017 05:00:00 - 07/07/2017 06:00:00","BZN|DK1","Without Sequence","30.84","",""
"07/07/2017 06:00:00 - 07/07/2017 07:00:00","BZN|DK1","Without Sequence","35.87","",""
"07/07/2017 07:00:00 - 07/07/2017 08:00:00","BZN|DK1","Without Sequence","41.88","",""
