"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"25/09/2016 18:00:00 - 25/09/2016 19:00:00","BZN|DK1","Without Sequence","28.91","",""
"25/09/2016 19:00:00 - 25/09/2016 20:00:00","BZN|DK1","Without Sequence","27.22","",""
"25/09/2016 20:00:00 - 25/09/2016 21:00:00","BZN|DK1","Without Sequence","27.97","",""
"25/09/2016 21:00:00 - 25/09/2016 22:00:00","BZN|DK1","Without Sequence","24.16","",""
"25/09/2016 22:00:00 - 25/09/2016 23:00:00","BZN|DK1","Without Sequence","24.02","",""
"25/09/2016 23:00:00 - 26/09/2016 00:00:00","BZN|DK1","Without Sequence","23.71","",""
"26/09/2016 00:00:00 - 26/09/2016 01:00:00","BZN|DK1","Without Sequence","23.71","",""
"26/09/2016 01:00:00 - 26/09/2016 02:00:00","BZN|DK1","Without Sequence","23.55","",""
"26/09/2016 02:00:00 - 26/09/2016 03:00:00","BZN|DK1","Without Sequence","23.42","",""
"26/09/2016 03:00:00 - 26/09/2016 04:00:00","BZN|DK1","Without Sequence","23.28","",""
"26/09/2016 04:00:00 - 26/09/2016 05:00:00","BZN|DK1","Without Sequence","23.49","",""
"26/09/2016 05:00:00 - 26/09/2016 06:00:00","BZN|DK1","Without Sequence","25.46","",""
"26/09/2016 06:00:00 - 26/09/2016 07:00:00","BZN|DK1","Without Sequence","39.24","",""
"26/09/2016 07:00:00 - 26/09/2016 08:00:00","BZN|DK1","Without Sequence","46.53","",""
"26/09/2016 08:00:00 - 26/09/2016 09:00:00","BZN|DK1","Without Sequence","49.00","",""
"26/09/2016 09:00:00 - 26/09/2016 10:00:00","BZN|DK1","Without Sequence","46.84","",""
"26/09/2016 10:00:00 - 26/09/2016 11:00:00","BZN|DK1","Without Sequence","39.97","",""
"26/09/2016 11:00:00 - 26/09/2016 12:00:00","BZN|DK1","Without Sequence","37.39","",""
"26/09/2016 12:00:00 - 26/09/2016 13:00:00","BZN|DK1","Without Sequence","34.94","",""
"26/09/2016 13:00:00 - 26/09/2016 14:00:00","BZN|DK1","Without Sequence","33.95","",""
"26/09/2016 14:00:00 - 26/09/2016 15:00:00","BZN|DK1","Without Sequence","32.44","",""
"26/09/2016 15:00:00 - 26/09/2016 16:00:00","BZN|DK1","Without Sequence","35.00","",""
"26/09/2016 16:00:00 - 26/09/2016 17:00:00","BZN|DK1","Without Sequence","39.87","",""
"26/09/2016 17:00:00 - 26/09/2016 18:00:00","BZN|DK1","Without Sequence","44.65","",""
"26/09/2016 18:00:00 - 26/09/2016 19:00:00","BZN|DK1","Without Sequence","49.55","",""
"26/09/2016 19:00:00 - 26/09/2016 20:00:00","BZN|DK1","Without Sequence","54.12","",""
"26/09/2016 20:00:00 - 26/09/2016 21:00:00","BZN|DK1","Without Sequence","51.23","",""
"26/09/2016 21:00:00 - 26/09/2016 22:00:00","BZN|DK1","Without Sequence","37.93","",""
"26/09/2016 22:00:00 - 26/09/2016 23:00:00","BZN|DK1","Without Sequence","30.52","",""
"26/09/2016 23:00:00 - 27/09/2016 00:00:00","BZN|DK1","Without Sequence","28.40","",""
"27/09/2016 00:00:00 - 27/09/2016 01:00:00","BZN|DK1","Without Sequence","31.33","",""
"27/09/2016 01:00:00 - 27/09/2016 02:00:00","BZN|DK1","Without Sequence","30.74","",""
"27/09/2016 02:00:00 - 27/09/2016 03:00:00","BZN|DK1","Without Sequence","29.75","",""
"27/09/2016 03:00:00 - 27/09/2016 04:00:00","BZN|DK1","Without Sequence","28.73","",""
"27/09/2016 04:00:00 - 27/09/2016 05:00:00","BZN|DK1","Without Sequence","27.84","",""
"27/09/2016 05:00:00 - 27/09/2016 06:00:00","BZN|DK1","Without Sequence","29.56","",""
"27/09/2016 06:00:00 - 27/09/2016 07:00:00","BZN|DK1","Without Sequence","34.69","",""
"27/09/2016 07:00:00 - 27/09/2016 08:00:00","BZN|DK1","Without Sequence","40.65","",""
"27/09/2016 08:00:00 - 27/09/2016 09:00:00","BZN|DK1","Without Sequence","46.69","",""
"27/09/2016 09:00:00 - 27/09/2016 10:00:00","BZN|DK1","Without Sequence","43.43","",""
"27/09/2016 10:00:00 - 27/09/2016 11:00:00","BZN|DK1","Without Sequence","37.99","",""
"27/09/2016 11:00:00 - 27/09/2016 12:00:00","BZN|DK1","Without Sequence","31.31","",""
"27/09/2016 12:00:00 - 27/09/2016 13:00:00","BZN|DK1","Without Sequence","29.17","",""
"27/09/2016 13:00:00 - 27/09/2016 14:00:00","BZN|DK1","Without Sequence","28.28","",""
"27/09/2016 14:00:00 - 27/09/2016 15:00:00","BZN|DK1","Without Sequence","27.91","",""
"27/09/2016 15:00:00 - 27/09/2016 16:00:00","BZN|DK1","Without Sequence","23.98","",""
"27/09/2016 16:00:00 - 27/09/2016 17:00:00","BZN|DK1","Without Sequence","23.88","",""
"27/09/2016 17:00:00 - 27/09/2016 18:00:00","BZN|DK1","Without Sequence","23.91","",""
"27/09/2016 18:00:00 - 27/09/2016 19:00:00","BZN|DK1","Without Sequence","23.74","",""
"27/09/2016 19:00:00 - 27/09/2016 20:00:00","BZN|DK1","Without Sequence","23.61","",""
"27/09/2016 20:00:00 - 27/09/2016 21:00:00","BZN|DK1","Without Sequence","23.44","",""
"27/09/2016 21:00:00 - 27/09/2016 22:00:00","BZN|DK1","Without Sequence","22.88","",""
"27/09/2016 22:00:00 - 27/09/2016 23:00:00","BZN|DK1","Without Sequence","22.40","",""
"27/09/2016 23:00:00 - 28/09/2016 00:00:00","BZN|DK1","Without Sequence","21.57","",""
"28/09/2016 00:00:00 - 28/09/2016 01:00:00","BZN|DK1","Without Sequence","20.29","",""
"28/09/2016 01:00:00 - 28/09/2016 02:00:00","BZN|DK1","Without Sequence","18.80","",""
"28/09/2016 02:00:00 - 28/09/2016 03:00:00","BZN|DK1","Without Sequence","16.19","",""
"28/09/2016 03:00:00 - 28/09/2016 04:00:00","BZN|DK1","Without Sequence","14.66","",""
"28/09/2016 04:00:00 - 28/09/2016 05:00:00","BZN|DK1","Without Sequence","14.91","",""
"28/09/2016 05:00:00 - 28/09/2016 06:00:00","BZN|DK1","Without Sequence","19.88","",""
"28/09/2016 06:00:00 - 28/09/2016 07:00:00","BZN|DK1","Without Sequence","22.58","",""
"28/09/2016 07:00:00 - 28/09/2016 08:00:00","BZN|DK1","Without Sequence","23.54","",""
"28/09/2016 08:00:00 - 28/09/2016 09:00:00","BZN|DK1","Without Sequence","24.02","",""
"28/09/2016 09:00:00 - 28/09/2016 10:00:00","BZN|DK1","Without Sequence","23.20","",""
"28/09/2016 10:00:00 - 28/09/2016 11:00:00","BZN|DK1","Without Sequence","25.66","",""
"28/09/2016 11:00:00 - 28/09/2016 12:00:00","BZN|DK1","Without Sequence","23.06","",""
"28/09/2016 12:00:00 - 28/09/2016 13:00:00","BZN|DK1","Without Sequence","19.79","",""
"28/09/2016 13:00:00 - 28/09/2016 14:00:00","BZN|DK1","Without Sequence","12.94","",""
"28/09/2016 14:00:00 - 28/09/2016 15:00:00","BZN|DK1","Without Sequence","12.95","",""
"28/09/2016 15:00:00 - 28/09/2016 16:00:00","BZN|DK1","Without Sequence","16.84","",""
"28/09/2016 16:00:00 - 28/09/2016 17:00:00","BZN|DK1","Without Sequence","22.67","",""
"28/09/2016 17:00:00 - 28/09/2016 18:00:00","BZN|DK1","Without Sequence","26.45","",""
"28/09/2016 18:00:00 - 28/09/2016 19:00:00","BZN|DK1","Without Sequence","25.78","",""
"28/09/2016 19:00:00 - 28/09/2016 20:00:00","BZN|DK1","Without Sequence","24.14","",""
"28/09/2016 20:00:00 - 28/09/2016 21:00:00","BZN|DK1","Without Sequence","24.24","",""
"28/09/2016 21:00:00 - 28/09/2016 22:00:00","BZN|DK1","Without Sequence","24.24","",""
"28/09/2016 22:00:00 - 28/09/2016 23:00:00","BZN|DK1","Without Sequence","23.84","",""
"28/09/2016 23:00:00 - 29/09/2016 00:00:00","BZN|DK1","Without Sequence","22.02","",""
"29/09/2016 00:00:00 - 29/09/2016 01:00:00","BZN|DK1","Without Sequence","19.93","",""
"29/09/2016 01:00:00 - 29/09/2016 02:00:00","BZN|DK1","Without Sequence","16.10","",""
"29/09/2016 02:00:00 - 29/09/2016 03:00:00","BZN|DK1","Without Sequence","18.63","",""
"29/09/2016 03:00:00 - 29/09/2016 04:00:00","BZN|DK1","Without Sequence","14.57","",""
"29/09/2016 04:00:00 - 29/09/2016 05:00:00","BZN|DK1","Without Sequence","14.15","",""
"29/09/2016 05:00:00 - 29/09/2016 06:00:00","BZN|DK1","Without Sequence","20.41","",""
"29/09/2016 06:00:00 - 29/09/2016 07:00:00","BZN|DK1","Without Sequence","21.95","",""
"29/09/2016 07:00:00 - 29/09/2016 08:00:00","BZN|DK1","Without Sequence","23.28","",""
"29/09/2016 08:00:00 - 29/09/2016 09:00:00","BZN|DK1","Without Sequence","23.48","",""
"29/09/2016 09:00:00 - 29/09/2016 10:00:00","BZN|DK1","Without Sequence","23.28","",""
"29/09/2016 10:00:00 - 29/09/2016 11:00:00","BZN|DK1","Without Sequence","23.59","",""
"29/09/2016 11:00:00 - 29/09/2016 12:00:00","BZN|DK1","Without Sequence","21.71","",""
"29/09/2016 12:00:00 - 29/09/2016 13:00:00","BZN|DK1","Without Sequence","15.84","",""
"29/09/2016 13:00:00 - 29/09/2016 14:00:00","BZN|DK1","Without Sequence","12.65","",""
"29/09/2016 14:00:00 - 29/09/2016 15:00:00","BZN|DK1","Without Sequence","11.43","",""
"29/09/2016 15:00:00 - 29/09/2016 16:00:00","BZN|DK1","Without Sequence","12.66","",""
"29/09/2016 16:00:00 - 29/09/2016 17:00:00","BZN|DK1","Without Sequence","14.78","",""
"29/09/2016 17:00:00 - 29/09/2016 18:00:00","BZN|DK1","Without Sequence","24.61","",""
"29/09/2016 18:00:00 - 29/09/2016 19:00:00","BZN|DK1","Without Sequence","28.36","",""
"29/09/2016 19:00:00 - 29/09/2016 20:00:00","BZN|DK1","Without Sequence","23.35","",""
"29/09/2016 20:00:00 - 29/09/2016 21:00:00","BZN|DK1","Without Sequence","23.33","",""
"29/09/2016 21:00:00 - 29/09/2016 22:00:00","BZN|DK1","Without Sequence","23.29","",""
"29/09/2016 22:00:00 - 29/09/2016 23:00:00","BZN|DK1","Without Sequence","22.69","",""
"29/09/2016 23:00:00 - 30/09/2016 00:00:00","BZN|DK1","Without Sequence","16.85","",""
"30/09/2016 00:00:00 - 30/09/2016 01:00:00","BZN|DK1","Without Sequence","16.49","",""
"30/09/2016 01:00:00 - 30/09/2016 02:00:00","BZN|DK1","Without Sequence","16.08","",""
"30/09/2016 02:00:00 - 30/09/2016 03:00:00","BZN|DK1","Without Sequence","14.93","",""
"30/09/2016 03:00:00 - 30/09/2016 04:00:00","BZN|DK1","Without Sequence","14.46","",""
"30/09/2016 04:00:00 - 30/09/2016 05:00:00","BZN|DK1","Without Sequence","19.61","",""
"30/09/2016 05:00:00 - 30/09/2016 06:00:00","BZN|DK1","Without Sequence","14.91","",""
"30/09/2016 06:00:00 - 30/09/2016 07:00:00","BZN|DK1","Without Sequence","27.33","",""
"30/09/2016 07:00:00 - 30/09/2016 08:00:00","BZN|DK1","Without Sequence","27.97","",""
"30/09/2016 08:00:00 - 30/09/2016 09:00:00","BZN|DK1","Without Sequence","27.95","",""
"30/09/2016 09:00:00 - 30/09/2016 10:00:00","BZN|DK1","Without Sequence","27.96","",""
"30/09/2016 10:00:00 - 30/09/2016 11:00:00","BZN|DK1","Without Sequence","27.96","",""
"30/09/2016 11:00:00 - 30/09/2016 12:00:00","BZN|DK1","Without Sequence","24.22","",""
"30/09/2016 12:00:00 - 30/09/2016 13:00:00","BZN|DK1","Without Sequence","23.97","",""
"30/09/2016 13:00:00 - 30/09/2016 14:00:00","BZN|DK1","Without Sequence","23.52","",""
"30/09/2016 14:00:00 - 30/09/2016 15:00:00","BZN|DK1","Without Sequence","23.20","",""
"30/09/2016 15:00:00 - 30/09/2016 16:00:00","BZN|DK1","Without Sequence","22.88","",""
"30/09/2016 16:00:00 - 30/09/2016 17:00:00","BZN|DK1","Without Sequence","23.01","",""
"30/09/2016 17:00:00 - 30/09/2016 18:00:00","BZN|DK1","Without Sequence","23.17","",""
"30/09/2016 18:00:00 - 30/09/2016 19:00:00","BZN|DK1","Without Sequence","23.43","",""
"30/09/2016 19:00:00 - 30/09/2016 20:00:00","BZN|DK1","Without Sequence","23.76","",""
"30/09/2016 20:00:00 - 30/09/2016 21:00:00","BZN|DK1","Without Sequence","23.78","",""
"30/09/2016 21:00:00 - 30/09/2016 22:00:00","BZN|DK1","Without Sequence","23.69","",""
"30/09/2016 22:00:00 - 30/09/2016 23:00:00","BZN|DK1","Without Sequence","23.47","",""
"30/09/2016 23:00:00 - 01/10/2016 00:00:00","BZN|DK1","Without Sequence","23.32","",""
"01/10/2016 00:00:00 - 01/10/2016 01:00:00","BZN|DK1","Without Sequence","23.14","",""
"01/10/2016 01:00:00 - 01/10/2016 02:00:00","BZN|DK1","Without Sequence","22.93","",""
"01/10/2016 02:00:00 - 01/10/2016 03:00:00","BZN|DK1","Without Sequence","22.87","",""
"01/10/2016 03:00:00 - 01/10/2016 04:00:00","BZN|DK1","Without Sequence","23.01","",""
"01/10/2016 04:00:00 - 01/10/2016 05:00:00","BZN|DK1","Without Sequence","23.18","",""
"01/10/2016 05:00:00 - 01/10/2016 06:00:00","BZN|DK1","Without Sequence","23.65","",""
"01/10/2016 06:00:00 - 01/10/2016 07:00:00","BZN|DK1","Without Sequence","29.27","",""
"01/10/2016 07:00:00 - 01/10/2016 08:00:00","BZN|DK1","Without Sequence","29.86","",""
"01/10/2016 08:00:00 - 01/10/2016 09:00:00","BZN|DK1","Without Sequence","29.15","",""
"01/10/2016 09:00:00 - 01/10/2016 10:00:00","BZN|DK1","Without Sequence","36.06","",""
"01/10/2016 10:00:00 - 01/10/2016 11:00:00","BZN|DK1","Without Sequence","28.96","",""
"01/10/2016 11:00:00 - 01/10/2016 12:00:00","BZN|DK1","Without Sequence","28.79","",""
"01/10/2016 12:00:00 - 01/10/2016 13:00:00","BZN|DK1","Without Sequence","28.36","",""
"01/10/2016 13:00:00 - 01/10/2016 14:00:00","BZN|DK1","Without Sequence","28.14","",""
"01/10/2016 14:00:00 - 01/10/2016 15:00:00","BZN|DK1","Without Sequence","28.04","",""
"01/10/2016 15:00:00 - 01/10/2016 16:00:00","BZN|DK1","Without Sequence","28.25","",""
"01/10/2016 16:00:00 - 01/10/2016 17:00:00","BZN|DK1","Without Sequence","28.96","",""
"01/10/2016 17:00:00 - 01/10/2016 18:00:00","BZN|DK1","Without Sequence","34.63","",""
"01/10/2016 18:00:00 - 01/10/2016 19:00:00","BZN|DK1","Without Sequence","39.93","",""
"01/10/2016 19:00:00 - 01/10/2016 20:00:00","BZN|DK1","Without Sequence","45.03","",""
"01/10/2016 20:00:00 - 01/10/2016 21:00:00","BZN|DK1","Without Sequence","40.06","",""
"01/10/2016 21:00:00 - 01/10/2016 22:00:00","BZN|DK1","Without Sequence","30.74","",""
"01/10/2016 22:00:00 - 01/10/2016 23:00:00","BZN|DK1","Without Sequence","28.84","",""
"01/10/2016 23:00:00 - 02/10/2016 00:00:00","BZN|DK1","Without Sequence","32.47","",""
"02/10/2016 00:00:00 - 02/10/2016 01:00:00","BZN|DK1","Without Sequence","32.68","",""
"02/10/2016 01:00:00 - 02/10/2016 02:00:00","BZN|DK1","Without Sequence","27.04","",""
"02/10/2016 02:00:00 - 02/10/2016 03:00:00","BZN|DK1","Without Sequence","26.28","",""
"02/10/2016 03:00:00 - 02/10/2016 04:00:00","BZN|DK1","Without Sequence","25.13","",""
"02/10/2016 04:00:00 - 02/10/2016 05:00:00","BZN|DK1","Without Sequence","24.90","",""
"02/10/2016 05:00:00 - 02/10/2016 06:00:00","BZN|DK1","Without Sequence","25.03","",""
"02/10/2016 06:00:00 - 02/10/2016 07:00:00","BZN|DK1","Without Sequence","25.43","",""
"02/10/2016 07:00:00 - 02/10/2016 08:00:00","BZN|DK1","Without Sequence","26.09","",""
"02/10/2016 08:00:00 - 02/10/2016 09:00:00","BZN|DK1","Without Sequence","29.70","",""
"02/10/2016 09:00:00 - 02/10/2016 10:00:00","BZN|DK1","Without Sequence","30.99","",""
"02/10/2016 10:00:00 - 02/10/2016 11:00:00","BZN|DK1","Without Sequence","29.88","",""
"02/10/2016 11:00:00 - 02/10/2016 12:00:00","BZN|DK1","Without Sequence","32.38","",""
"02/10/2016 12:00:00 - 02/10/2016 13:00:00","BZN|DK1","Without Sequence","29.11","",""
"02/10/2016 13:00:00 - 02/10/2016 14:00:00","BZN|DK1","Without Sequence","26.64","",""
"02/10/2016 14:00:00 - 02/10/2016 15:00:00","BZN|DK1","Without Sequence","25.01","",""
"02/10/2016 15:00:00 - 02/10/2016 16:00:00","BZN|DK1","Without Sequence","24.65","",""
"02/10/2016 16:00:00 - 02/10/2016 17:00:00","BZN|DK1","Without Sequence","25.06","",""
"02/10/2016 17:00:00 - 02/10/2016 18:00:00","BZN|DK1","Without Sequence","31.65","",""
"02/10/2016 18:00:00 - 02/10/2016 19:00:00","BZN|DK1","Without Sequence","41.22","",""
"02/10/2016 19:00:00 - 02/10/2016 20:00:00","BZN|DK1","Without Sequence","49.35","",""
"02/10/2016 20:00:00 - 02/10/2016 21:00:00","BZN|DK1","Without Sequence","42.40","",""
"02/10/2016 21:00:00 - 02/10/2016 22:00:00","BZN|DK1","Without Sequence","34.78","",""
"02/10/2016 22:00:00 - 02/10/2016 23:00:00","BZN|DK1","Without Sequence","29.94","",""
"02/10/2016 23:00:00 - 03/10/2016 00:00:00","BZN|DK1","Without Sequence","25.19","",""
"03/10/2016 00:00:00 - 03/10/2016 01:00:00","BZN|DK1","Without Sequence","25.85","",""
"03/10/2016 01:00:00 - 03/10/2016 02:00:00","BZN|DK1","Without Sequence","25.28","",""
"03/10/2016 02:00:00 - 03/10/2016 03:00:00","BZN|DK1","Without Sequence","24.71","",""
"03/10/2016 03:00:00 - 03/10/2016 04:00:00","BZN|DK1","Without Sequence","24.54","",""
"03/10/2016 04:00:00 - 03/10/2016 05:00:00","BZN|DK1","Without Sequence","24.51","",""
"03/10/2016 05:00:00 - 03/10/2016 06:00:00","BZN|DK1","Without Sequence","24.96","",""
"03/10/2016 06:00:00 - 03/10/2016 07:00:00","BZN|DK1","Without Sequence","25.76","",""
"03/10/2016 07:00:00 - 03/10/2016 08:00:00","BZN|DK1","Without Sequence","30.44","",""
"03/10/2016 08:00:00 - 03/10/2016 09:00:00","BZN|DK1","Without Sequence","30.11","",""
"03/10/2016 09:00:00 - 03/10/2016 10:00:00","BZN|DK1","Without Sequence","26.56","",""
"03/10/2016 10:00:00 - 03/10/2016 11:00:00","BZN|DK1","Without Sequence","26.39","",""
"03/10/2016 11:00:00 - 03/10/2016 12:00:00","BZN|DK1","Without Sequence","26.25","",""
"03/10/2016 12:00:00 - 03/10/2016 13:00:00","BZN|DK1","Without Sequence","25.65","",""
"03/10/2016 13:00:00 - 03/10/2016 14:00:00","BZN|DK1","Without Sequence","25.33","",""
"03/10/2016 14:00:00 - 03/10/2016 15:00:00","BZN|DK1","Without Sequence","24.59","",""
"03/10/2016 15:00:00 - 03/10/2016 16:00:00","BZN|DK1","Without Sequence","26.57","",""
"03/10/2016 16:00:00 - 03/10/2016 17:00:00","BZN|DK1","Without Sequence","26.12","",""
"03/10/2016 17:00:00 - 03/10/2016 18:00:00","BZN|DK1","Without Sequence","30.54","",""
"03/10/2016 18:00:00 - 03/10/2016 19:00:00","BZN|DK1","Without Sequence","32.50","",""
"03/10/2016 19:00:00 - 03/10/2016 20:00:00","BZN|DK1","Without Sequence","33.22","",""
"03/10/2016 20:00:00 - 03/10/2016 21:00:00","BZN|DK1","Without Sequence","31.95","",""
"03/10/2016 21:00:00 - 03/10/2016 22:00:00","BZN|DK1","Without Sequence","28.42","",""
"03/10/2016 22:00:00 - 03/10/2016 23:00:00","BZN|DK1","Without Sequence","25.74","",""
"03/10/2016 23:00:00 - 04/10/2016 00:00:00","BZN|DK1","Without Sequence","24.60","",""
"04/10/2016 00:00:00 - 04/10/2016 01:00:00","BZN|DK1","Without Sequence","25.62","",""
"04/10/2016 01:00:00 - 04/10/2016 02:00:00","BZN|DK1","Without Sequence","25.28","",""
"04/10/2016 02:00:00 - 04/10/2016 03:00:00","BZN|DK1","Without Sequence","24.05","",""
"04/10/2016 03:00:00 - 04/10/2016 04:00:00","BZN|DK1","Without Sequence","23.44","",""
"04/10/2016 04:00:00 - 04/10/2016 05:00:00","BZN|DK1","Without Sequence","23.25","",""
"04/10/2016 05:00:00 - 04/10/2016 06:00:00","BZN|DK1","Without Sequence","25.54","",""
"04/10/2016 06:00:00 - 04/10/2016 07:00:00","BZN|DK1","Without Sequence","30.04","",""
"04/10/2016 07:00:00 - 04/10/2016 08:00:00","BZN|DK1","Without Sequence","37.10","",""
"04/10/2016 08:00:00 - 04/10/2016 09:00:00","BZN|DK1","Without Sequence","40.38","",""
"04/10/2016 09:00:00 - 04/10/2016 10:00:00","BZN|DK1","Without Sequence","35.90","",""
"04/10/2016 10:00:00 - 04/10/2016 11:00:00","BZN|DK1","Without Sequence","32.37","",""
"04/10/2016 11:00:00 - 04/10/2016 12:00:00","BZN|DK1","Without Sequence","28.71","",""
"04/10/2016 12:00:00 - 04/10/2016 13:00:00","BZN|DK1","Without Sequence","31.29","",""
"04/10/2016 13:00:00 - 04/10/2016 14:00:00","BZN|DK1","Without Sequence","32.08","",""
"04/10/2016 14:00:00 - 04/10/2016 15:00:00","BZN|DK1","Without Sequence","31.99","",""
"04/10/2016 15:00:00 - 04/10/2016 16:00:00","BZN|DK1","Without Sequence","31.87","",""
"04/10/2016 16:00:00 - 04/10/2016 17:00:00","BZN|DK1","Without Sequence","30.49","",""
"04/10/2016 17:00:00 - 04/10/2016 18:00:00","BZN|DK1","Without Sequence","35.70","",""
"04/10/2016 18:00:00 - 04/10/2016 19:00:00","BZN|DK1","Without Sequence","31.39","",""
"04/10/2016 19:00:00 - 04/10/2016 20:00:00","BZN|DK1","Without Sequence","31.36","",""
"04/10/2016 20:00:00 - 04/10/2016 21:00:00","BZN|DK1","Without Sequence","30.21","",""
"04/10/2016 21:00:00 - 04/10/2016 22:00:00","BZN|DK1","Without Sequence","26.08","",""
"04/10/2016 22:00:00 - 04/10/2016 23:00:00","BZN|DK1","Without Sequence","24.78","",""
"04/10/2016 23:00:00 - 05/10/2016 00:00:00","BZN|DK1","Without Sequence","24.93","",""
"05/10/2016 00:00:00 - 05/10/2016 01:00:00","BZN|DK1","Without Sequence","25.06","",""
"05/10/2016 01:00:00 - 05/10/2016 02:00:00","BZN|DK1","Without Sequence","24.25","",""
"05/10/2016 02:00:00 - 05/10/2016 03:00:00","BZN|DK1","Without Sequence","23.20","",""
"05/10/2016 03:00:00 - 05/10/2016 04:00:00","BZN|DK1","Without Sequence","22.23","",""
"05/10/2016 04:00:00 - 05/10/2016 05:00:00","BZN|DK1","Without Sequence","22.71","",""
"05/10/2016 05:00:00 - 05/10/2016 06:00:00","BZN|DK1","Without Sequence","24.30","",""
"05/10/2016 06:00:00 - 05/10/2016 07:00:00","BZN|DK1","Without Sequence","31.17","",""
"05/10/2016 07:00:00 - 05/10/2016 08:00:00","BZN|DK1","Without Sequence","31.05","",""
"05/10/2016 08:00:00 - 05/10/2016 09:00:00","BZN|DK1","Without Sequence","30.54","",""
"05/10/2016 09:00:00 - 05/10/2016 10:00:00","BZN|DK1","Without Sequence","28.61","",""
"05/10/2016 10:00:00 - 05/10/2016 11:00:00","BZN|DK1","Without Sequence","26.83","",""
"05/10/2016 11:00:00 - 05/10/2016 12:00:00","BZN|DK1","Without Sequence","26.63","",""
"05/10/2016 12:00:00 - 05/10/2016 13:00:00","BZN|DK1","Without Sequence","26.33","",""
"05/10/2016 13:00:00 - 05/10/2016 14:00:00","BZN|DK1","Without Sequence","26.69","",""
"05/10/2016 14:00:00 - 05/10/2016 15:00:00","BZN|DK1","Without Sequence","26.81","",""
"05/10/2016 15:00:00 - 05/10/2016 16:00:00","BZN|DK1","Without Sequence","26.75","",""
"05/10/2016 16:00:00 - 05/10/2016 17:00:00","BZN|DK1","Without Sequence","26.77","",""
"05/10/2016 17:00:00 - 05/10/2016 18:00:00","BZN|DK1","Without Sequence","26.87","",""
"05/10/2016 18:00:00 - 05/10/2016 19:00:00","BZN|DK1","Without Sequence","26.91","",""
"05/10/2016 19:00:00 - 05/10/2016 20:00:00","BZN|DK1","Without Sequence","26.95","",""
"05/10/2016 20:00:00 - 05/10/2016 21:00:00","BZN|DK1","Without Sequence","26.94","",""
"05/10/2016 21:00:00 - 05/10/2016 22:00:00","BZN|DK1","Without Sequence","27.02","",""
"05/10/2016 22:00:00 - 05/10/2016 23:00:00","BZN|DK1","Without Sequence","26.98","",""
