"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"31/10/2015 18:00:00 - 31/10/2015 19:00:00","BZN|DK1","Without Sequence","26.21","",""
"31/10/2015 19:00:00 - 31/10/2015 20:00:00","BZN|DK1","Without Sequence","25.74","",""
"31/10/2015 20:00:00 - 31/10/2015 21:00:00","BZN|DK1","Without Sequence","25.15","",""
"31/10/2015 21:00:00 - 31/10/2015 22:00:00","BZN|DK1","Without Sequence","24.68","",""
"31/10/2015 22:00:00 - 31/10/2015 23:00:00","BZN|DK1","Without Sequence","24.50","",""
"31/10/2015 23:00:00 - 01/11/2015 00:00:00","BZN|DK1","Without Sequence","24.14","",""
"01/11/2015 00:00:00 - 01/11/2015 01:00:00","BZN|DK1","Without Sequence","23.56","",""
"01/11/2015 01:00:00 - 01/11/2015 02:00:00","BZN|DK1","Without Sequence","23.33","",""
"01/11/2015 02:00:00 - 01/11/2015 03:00:00","BZN|DK1","Without Sequence","23.26","",""
"01/11/2015 03:00:00 - 01/11/2015 04:00:00","BZN|DK1","Without Sequence","23.22","",""
"01/11/2015 04:00:00 - 01/11/2015 05:00:00","BZN|DK1","Without Sequence","23.26","",""
"01/11/2015 05:00:00 - 01/11/2015 06:00:00","BZN|DK1","Without Sequence","23.54","",""
"01/11/2015 06:00:00 - 01/11/2015 07:00:00","BZN|DK1","Without Sequence","23.77","",""
"01/11/2015 07:00:00 - 01/11/2015 08:00:00","BZN|DK1","Without Sequence","23.92","",""
"01/11/2015 08:00:00 - 01/11/2015 09:00:00","BZN|DK1","Without Sequence","24.35","",""
"01/11/2015 09:00:00 - 01/11/2015 10:00:00","BZN|DK1","Without Sequence","24.75","",""
"01/11/2015 10:00:00 - 01/11/2015 11:00:00","BZN|DK1","Without Sequence","25.20","",""
"01/11/2015 11:00:00 - 01/11/2015 12:00:00","BZN|DK1","Without Sequence","25.24","",""
"01/11/2015 12:00:00 - 01/11/2015 13:00:00","BZN|DK1","Without Sequence","25.19","",""
"01/11/2015 13:00:00 - 01/11/2015 14:00:00","BZN|DK1","Without Sequence","25.09","",""
"01/11/2015 14:00:00 - 01/11/2015 15:00:00","BZN|DK1","Without Sequence","25.08","",""
"01/11/2015 15:00:00 - 01/11/2015 16:00:00","BZN|DK1","Without Sequence","25.20","",""
"01/11/2015 16:00:00 - 01/11/2015 17:00:00","BZN|DK1","Without Sequence","26.54","",""
"01/11/2015 17:00:00 - 01/11/2015 18:00:00","BZN|DK1","Without Sequence","32.65","",""
"01/11/2015 18:00:00 - 01/11/2015 19:00:00","BZN|DK1","Without Sequence","33.64","",""
"01/11/2015 19:00:00 - 01/11/2015 20:00:00","BZN|DK1","Without Sequence","31.38","",""
"01/11/2015 20:00:00 - 01/11/2015 21:00:00","BZN|DK1","Without Sequence","26.71","",""
"01/11/2015 21:00:00 - 01/11/2015 22:00:00","BZN|DK1","Without Sequence","25.14","",""
"01/11/2015 22:00:00 - 01/11/2015 23:00:00","BZN|DK1","Without Sequence","24.85","",""
"01/11/2015 23:00:00 - 02/11/2015 00:00:00","BZN|DK1","Without Sequence","24.49","",""
"02/11/2015 00:00:00 - 02/11/2015 01:00:00","BZN|DK1","Without Sequence","23.68","",""
"02/11/2015 01:00:00 - 02/11/2015 02:00:00","BZN|DK1","Without Sequence","23.38","",""
"02/11/2015 02:00:00 - 02/11/2015 03:00:00","BZN|DK1","Without Sequence","23.31","",""
"02/11/2015 03:00:00 - 02/11/2015 04:00:00","BZN|DK1","Without Sequence","22.24","",""
"02/11/2015 04:00:00 - 02/11/2015 05:00:00","BZN|DK1","Without Sequence","23.80","",""
"02/11/2015 05:00:00 - 02/11/2015 06:00:00","BZN|DK1","Without Sequence","24.64","",""
"02/11/2015 06:00:00 - 02/11/2015 07:00:00","BZN|DK1","Without Sequence","25.36","",""
"02/11/2015 07:00:00 - 02/11/2015 08:00:00","BZN|DK1","Without Sequence","45.93","",""
"02/11/2015 08:00:00 - 02/11/2015 09:00:00","BZN|DK1","Without Sequence","45.93","",""
"02/11/2015 09:00:00 - 02/11/2015 10:00:00","BZN|DK1","Without Sequence","45.54","",""
"02/11/2015 10:00:00 - 02/11/2015 11:00:00","BZN|DK1","Without Sequence","37.75","",""
"02/11/2015 11:00:00 - 02/11/2015 12:00:00","BZN|DK1","Without Sequence","32.82","",""
"02/11/2015 12:00:00 - 02/11/2015 13:00:00","BZN|DK1","Without Sequence","31.24","",""
"02/11/2015 13:00:00 - 02/11/2015 14:00:00","BZN|DK1","Without Sequence","31.23","",""
"02/11/2015 14:00:00 - 02/11/2015 15:00:00","BZN|DK1","Without Sequence","31.90","",""
"02/11/2015 15:00:00 - 02/11/2015 16:00:00","BZN|DK1","Without Sequence","31.22","",""
"02/11/2015 16:00:00 - 02/11/2015 17:00:00","BZN|DK1","Without Sequence","45.53","",""
"02/11/2015 17:00:00 - 02/11/2015 18:00:00","BZN|DK1","Without Sequence","48.94","",""
"02/11/2015 18:00:00 - 02/11/2015 19:00:00","BZN|DK1","Without Sequence","49.36","",""
"02/11/2015 19:00:00 - 02/11/2015 20:00:00","BZN|DK1","Without Sequence","31.23","",""
"02/11/2015 20:00:00 - 02/11/2015 21:00:00","BZN|DK1","Without Sequence","28.02","",""
"02/11/2015 21:00:00 - 02/11/2015 22:00:00","BZN|DK1","Without Sequence","25.54","",""
"02/11/2015 22:00:00 - 02/11/2015 23:00:00","BZN|DK1","Without Sequence","25.05","",""
"02/11/2015 23:00:00 - 03/11/2015 00:00:00","BZN|DK1","Without Sequence","24.31","",""
"03/11/2015 00:00:00 - 03/11/2015 01:00:00","BZN|DK1","Without Sequence","23.34","",""
"03/11/2015 01:00:00 - 03/11/2015 02:00:00","BZN|DK1","Without Sequence","23.04","",""
"03/11/2015 02:00:00 - 03/11/2015 03:00:00","BZN|DK1","Without Sequence","23.07","",""
"03/11/2015 03:00:00 - 03/11/2015 04:00:00","BZN|DK1","Without Sequence","23.26","",""
"03/11/2015 04:00:00 - 03/11/2015 05:00:00","BZN|DK1","Without Sequence","23.91","",""
"03/11/2015 05:00:00 - 03/11/2015 06:00:00","BZN|DK1","Without Sequence","24.61","",""
"03/11/2015 06:00:00 - 03/11/2015 07:00:00","BZN|DK1","Without Sequence","25.45","",""
"03/11/2015 07:00:00 - 03/11/2015 08:00:00","BZN|DK1","Without Sequence","39.84","",""
"03/11/2015 08:00:00 - 03/11/2015 09:00:00","BZN|DK1","Without Sequence","38.47","",""
"03/11/2015 09:00:00 - 03/11/2015 10:00:00","BZN|DK1","Without Sequence","38.37","",""
"03/11/2015 10:00:00 - 03/11/2015 11:00:00","BZN|DK1","Without Sequence","38.38","",""
"03/11/2015 11:00:00 - 03/11/2015 12:00:00","BZN|DK1","Without Sequence","36.10","",""
"03/11/2015 12:00:00 - 03/11/2015 13:00:00","BZN|DK1","Without Sequence","33.08","",""
"03/11/2015 13:00:00 - 03/11/2015 14:00:00","BZN|DK1","Without Sequence","34.94","",""
"03/11/2015 14:00:00 - 03/11/2015 15:00:00","BZN|DK1","Without Sequence","37.11","",""
"03/11/2015 15:00:00 - 03/11/2015 16:00:00","BZN|DK1","Without Sequence","27.98","",""
"03/11/2015 16:00:00 - 03/11/2015 17:00:00","BZN|DK1","Without Sequence","47.70","",""
"03/11/2015 17:00:00 - 03/11/2015 18:00:00","BZN|DK1","Without Sequence","55.93","",""
"03/11/2015 18:00:00 - 03/11/2015 19:00:00","BZN|DK1","Without Sequence","51.80","",""
"03/11/2015 19:00:00 - 03/11/2015 20:00:00","BZN|DK1","Without Sequence","39.94","",""
"03/11/2015 20:00:00 - 03/11/2015 21:00:00","BZN|DK1","Without Sequence","25.93","",""
"03/11/2015 21:00:00 - 03/11/2015 22:00:00","BZN|DK1","Without Sequence","25.53","",""
"03/11/2015 22:00:00 - 03/11/2015 23:00:00","BZN|DK1","Without Sequence","25.05","",""
"03/11/2015 23:00:00 - 04/11/2015 00:00:00","BZN|DK1","Without Sequence","24.32","",""
"04/11/2015 00:00:00 - 04/11/2015 01:00:00","BZN|DK1","Without Sequence","23.51","",""
"04/11/2015 01:00:00 - 04/11/2015 02:00:00","BZN|DK1","Without Sequence","23.16","",""
"04/11/2015 02:00:00 - 04/11/2015 03:00:00","BZN|DK1","Without Sequence","23.08","",""
"04/11/2015 03:00:00 - 04/11/2015 04:00:00","BZN|DK1","Without Sequence","23.20","",""
"04/11/2015 04:00:00 - 04/11/2015 05:00:00","BZN|DK1","Without Sequence","23.67","",""
"04/11/2015 05:00:00 - 04/11/2015 06:00:00","BZN|DK1","Without Sequence","24.69","",""
"04/11/2015 06:00:00 - 04/11/2015 07:00:00","BZN|DK1","Without Sequence","25.35","",""
"04/11/2015 07:00:00 - 04/11/2015 08:00:00","BZN|DK1","Without Sequence","38.12","",""
"04/11/2015 08:00:00 - 04/11/2015 09:00:00","BZN|DK1","Without Sequence","38.09","",""
"04/11/2015 09:00:00 - 04/11/2015 10:00:00","BZN|DK1","Without Sequence","36.39","",""
"04/11/2015 10:00:00 - 04/11/2015 11:00:00","BZN|DK1","Without Sequence","36.37","",""
"04/11/2015 11:00:00 - 04/11/2015 12:00:00","BZN|DK1","Without Sequence","30.27","",""
"04/11/2015 12:00:00 - 04/11/2015 13:00:00","BZN|DK1","Without Sequence","27.33","",""
"04/11/2015 13:00:00 - 04/11/2015 14:00:00","BZN|DK1","Without Sequence","29.95","",""
"04/11/2015 14:00:00 - 04/11/2015 15:00:00","BZN|DK1","Without Sequence","29.93","",""
"04/11/2015 15:00:00 - 04/11/2015 16:00:00","BZN|DK1","Without Sequence","29.95","",""
"04/11/2015 16:00:00 - 04/11/2015 17:00:00","BZN|DK1","Without Sequence","39.90","",""
"04/11/2015 17:00:00 - 04/11/2015 18:00:00","BZN|DK1","Without Sequence","48.83","",""
"04/11/2015 18:00:00 - 04/11/2015 19:00:00","BZN|DK1","Without Sequence","42.15","",""
"04/11/2015 19:00:00 - 04/11/2015 20:00:00","BZN|DK1","Without Sequence","28.32","",""
"04/11/2015 20:00:00 - 04/11/2015 21:00:00","BZN|DK1","Without Sequence","25.95","",""
"04/11/2015 21:00:00 - 04/11/2015 22:00:00","BZN|DK1","Without Sequence","25.25","",""
"04/11/2015 22:00:00 - 04/11/2015 23:00:00","BZN|DK1","Without Sequence","24.83","",""
"04/11/2015 23:00:00 - 05/11/2015 00:00:00","BZN|DK1","Without Sequence","24.05","",""
"05/11/2015 00:00:00 - 05/11/2015 01:00:00","BZN|DK1","Without Sequence","23.82","",""
"05/11/2015 01:00:00 - 05/11/2015 02:00:00","BZN|DK1","Without Sequence","23.33","",""
"05/11/2015 02:00:00 - 05/11/2015 03:00:00","BZN|DK1","Without Sequence","23.20","",""
"05/11/2015 03:00:00 - 05/11/2015 04:00:00","BZN|DK1","Without Sequence","23.66","",""
"05/11/2015 04:00:00 - 05/11/2015 05:00:00","BZN|DK1","Without Sequence","24.24","",""
"05/11/2015 05:00:00 - 05/11/2015 06:00:00","BZN|DK1","Without Sequence","24.60","",""
"05/11/2015 06:00:00 - 05/11/2015 07:00:00","BZN|DK1","Without Sequence","25.03","",""
"05/11/2015 07:00:00 - 05/11/2015 08:00:00","BZN|DK1","Without Sequence","28.55","",""
"05/11/2015 08:00:00 - 05/11/2015 09:00:00","BZN|DK1","Without Sequence","29.45","",""
"05/11/2015 09:00:00 - 05/11/2015 10:00:00","BZN|DK1","Without Sequence","28.03","",""
"05/11/2015 10:00:00 - 05/11/2015 11:00:00","BZN|DK1","Without Sequence","28.09","",""
"05/11/2015 11:00:00 - 05/11/2015 12:00:00","BZN|DK1","Without Sequence","27.14","",""
"05/11/2015 12:00:00 - 05/11/2015 13:00:00","BZN|DK1","Without Sequence","26.41","",""
"05/11/2015 13:00:00 - 05/11/2015 14:00:00","BZN|DK1","Without Sequence","26.22","",""
"05/11/2015 14:00:00 - 05/11/2015 15:00:00","BZN|DK1","Without Sequence","26.21","",""
"05/11/2015 15:00:00 - 05/11/2015 16:00:00","BZN|DK1","Without Sequence","27.47","",""
"05/11/2015 16:00:00 - 05/11/2015 17:00:00","BZN|DK1","Without Sequence","30.00","",""
"05/11/2015 17:00:00 - 05/11/2015 18:00:00","BZN|DK1","Without Sequence","43.81","",""
"05/11/2015 18:00:00 - 05/11/2015 19:00:00","BZN|DK1","Without Sequence","31.43","",""
"05/11/2015 19:00:00 - 05/11/2015 20:00:00","BZN|DK1","Without Sequence","27.40","",""
"05/11/2015 20:00:00 - 05/11/2015 21:00:00","BZN|DK1","Without Sequence","25.92","",""
"05/11/2015 21:00:00 - 05/11/2015 22:00:00","BZN|DK1","Without Sequence","25.30","",""
"05/11/2015 22:00:00 - 05/11/2015 23:00:00","BZN|DK1","Without Sequence","24.90","",""
"05/11/2015 23:00:00 - 06/11/2015 00:00:00","BZN|DK1","Without Sequence","24.30","",""
"06/11/2015 00:00:00 - 06/11/2015 01:00:00","BZN|DK1","Without Sequence","23.61","",""
"06/11/2015 01:00:00 - 06/11/2015 02:00:00","BZN|DK1","Without Sequence","23.06","",""
"06/11/2015 02:00:00 - 06/11/2015 03:00:00","BZN|DK1","Without Sequence","22.88","",""
"06/11/2015 03:00:00 - 06/11/2015 04:00:00","BZN|DK1","Without Sequence","23.08","",""
"06/11/2015 04:00:00 - 06/11/2015 05:00:00","BZN|DK1","Without Sequence","23.94","",""
"06/11/2015 05:00:00 - 06/11/2015 06:00:00","BZN|DK1","Without Sequence","24.44","",""
"06/11/2015 06:00:00 - 06/11/2015 07:00:00","BZN|DK1","Without Sequence","25.11","",""
"06/11/2015 07:00:00 - 06/11/2015 08:00:00","BZN|DK1","Without Sequence","28.18","",""
"06/11/2015 08:00:00 - 06/11/2015 09:00:00","BZN|DK1","Without Sequence","28.48","",""
"06/11/2015 09:00:00 - 06/11/2015 10:00:00","BZN|DK1","Without Sequence","28.20","",""
"06/11/2015 10:00:00 - 06/11/2015 11:00:00","BZN|DK1","Without Sequence","28.16","",""
"06/11/2015 11:00:00 - 06/11/2015 12:00:00","BZN|DK1","Without Sequence","27.53","",""
"06/11/2015 12:00:00 - 06/11/2015 13:00:00","BZN|DK1","Without Sequence","26.71","",""
"06/11/2015 13:00:00 - 06/11/2015 14:00:00","BZN|DK1","Without Sequence","26.36","",""
"06/11/2015 14:00:00 - 06/11/2015 15:00:00","BZN|DK1","Without Sequence","25.57","",""
"06/11/2015 15:00:00 - 06/11/2015 16:00:00","BZN|DK1","Without Sequence","25.40","",""
"06/11/2015 16:00:00 - 06/11/2015 17:00:00","BZN|DK1","Without Sequence","27.60","",""
"06/11/2015 17:00:00 - 06/11/2015 18:00:00","BZN|DK1","Without Sequence","29.55","",""
"06/11/2015 18:00:00 - 06/11/2015 19:00:00","BZN|DK1","Without Sequence","28.27","",""
"06/11/2015 19:00:00 - 06/11/2015 20:00:00","BZN|DK1","Without Sequence","25.82","",""
"06/11/2015 20:00:00 - 06/11/2015 21:00:00","BZN|DK1","Without Sequence","25.16","",""
"06/11/2015 21:00:00 - 06/11/2015 22:00:00","BZN|DK1","Without Sequence","24.76","",""
"06/11/2015 22:00:00 - 06/11/2015 23:00:00","BZN|DK1","Without Sequence","24.37","",""
"06/11/2015 23:00:00 - 07/11/2015 00:00:00","BZN|DK1","Without Sequence","23.55","",""
"07/11/2015 00:00:00 - 07/11/2015 01:00:00","BZN|DK1","Without Sequence","22.86","",""
"07/11/2015 01:00:00 - 07/11/2015 02:00:00","BZN|DK1","Without Sequence","22.08","",""
"07/11/2015 02:00:00 - 07/11/2015 03:00:00","BZN|DK1","Without Sequence","21.66","",""
"07/11/2015 03:00:00 - 07/11/2015 04:00:00","BZN|DK1","Without Sequence","20.43","",""
"07/11/2015 04:00:00 - 07/11/2015 05:00:00","BZN|DK1","Without Sequence","21.29","",""
"07/11/2015 05:00:00 - 07/11/2015 06:00:00","BZN|DK1","Without Sequence","22.07","",""
"07/11/2015 06:00:00 - 07/11/2015 07:00:00","BZN|DK1","Without Sequence","21.92","",""
"07/11/2015 07:00:00 - 07/11/2015 08:00:00","BZN|DK1","Without Sequence","22.63","",""
"07/11/2015 08:00:00 - 07/11/2015 09:00:00","BZN|DK1","Without Sequence","22.96","",""
"07/11/2015 09:00:00 - 07/11/2015 10:00:00","BZN|DK1","Without Sequence","23.75","",""
"07/11/2015 10:00:00 - 07/11/2015 11:00:00","BZN|DK1","Without Sequence","24.17","",""
"07/11/2015 11:00:00 - 07/11/2015 12:00:00","BZN|DK1","Without Sequence","24.34","",""
"07/11/2015 12:00:00 - 07/11/2015 13:00:00","BZN|DK1","Without Sequence","24.33","",""
"07/11/2015 13:00:00 - 07/11/2015 14:00:00","BZN|DK1","Without Sequence","24.30","",""
"07/11/2015 14:00:00 - 07/11/2015 15:00:00","BZN|DK1","Without Sequence","24.20","",""
"07/11/2015 15:00:00 - 07/11/2015 16:00:00","BZN|DK1","Without Sequence","24.37","",""
"07/11/2015 16:00:00 - 07/11/2015 17:00:00","BZN|DK1","Without Sequence","24.85","",""
"07/11/2015 17:00:00 - 07/11/2015 18:00:00","BZN|DK1","Without Sequence","25.17","",""
"07/11/2015 18:00:00 - 07/11/2015 19:00:00","BZN|DK1","Without Sequence","24.89","",""
"07/11/2015 19:00:00 - 07/11/2015 20:00:00","BZN|DK1","Without Sequence","24.38","",""
"07/11/2015 20:00:00 - 07/11/2015 21:00:00","BZN|DK1","Without Sequence","23.37","",""
"07/11/2015 21:00:00 - 07/11/2015 22:00:00","BZN|DK1","Without Sequence","22.09","",""
"07/11/2015 22:00:00 - 07/11/2015 23:00:00","BZN|DK1","Without Sequence","21.65","",""
"07/11/2015 23:00:00 - 08/11/2015 00:00:00","BZN|DK1","Without Sequence","11.93","",""
"08/11/2015 00:00:00 - 08/11/2015 01:00:00","BZN|DK1","Without Sequence","-13.38","",""
"08/11/2015 01:00:00 - 08/11/2015 02:00:00","BZN|DK1","Without Sequence","-13.42","",""
"08/11/2015 02:00:00 - 08/11/2015 03:00:00","BZN|DK1","Without Sequence","-16.06","",""
"08/11/2015 03:00:00 - 08/11/2015 04:00:00","BZN|DK1","Without Sequence","-10.07","",""
"08/11/2015 04:00:00 - 08/11/2015 05:00:00","BZN|DK1","Without Sequence","1.93","",""
"08/11/2015 05:00:00 - 08/11/2015 06:00:00","BZN|DK1","Without Sequence","12.94","",""
"08/11/2015 06:00:00 - 08/11/2015 07:00:00","BZN|DK1","Without Sequence","13.11","",""
"08/11/2015 07:00:00 - 08/11/2015 08:00:00","BZN|DK1","Without Sequence","17.31","",""
"08/11/2015 08:00:00 - 08/11/2015 09:00:00","BZN|DK1","Without Sequence","22.93","",""
"08/11/2015 09:00:00 - 08/11/2015 10:00:00","BZN|DK1","Without Sequence","22.61","",""
"08/11/2015 10:00:00 - 08/11/2015 11:00:00","BZN|DK1","Without Sequence","23.26","",""
"08/11/2015 11:00:00 - 08/11/2015 12:00:00","BZN|DK1","Without Sequence","23.66","",""
"08/11/2015 12:00:00 - 08/11/2015 13:00:00","BZN|DK1","Without Sequence","23.86","",""
"08/11/2015 13:00:00 - 08/11/2015 14:00:00","BZN|DK1","Without Sequence","24.17","",""
"08/11/2015 14:00:00 - 08/11/2015 15:00:00","BZN|DK1","Without Sequence","24.39","",""
"08/11/2015 15:00:00 - 08/11/2015 16:00:00","BZN|DK1","Without Sequence","24.66","",""
"08/11/2015 16:00:00 - 08/11/2015 17:00:00","BZN|DK1","Without Sequence","25.22","",""
"08/11/2015 17:00:00 - 08/11/2015 18:00:00","BZN|DK1","Without Sequence","27.55","",""
"08/11/2015 18:00:00 - 08/11/2015 19:00:00","BZN|DK1","Without Sequence","26.39","",""
"08/11/2015 19:00:00 - 08/11/2015 20:00:00","BZN|DK1","Without Sequence","25.49","",""
"08/11/2015 20:00:00 - 08/11/2015 21:00:00","BZN|DK1","Without Sequence","24.97","",""
"08/11/2015 21:00:00 - 08/11/2015 22:00:00","BZN|DK1","Without Sequence","24.57","",""
"08/11/2015 22:00:00 - 08/11/2015 23:00:00","BZN|DK1","Without Sequence","23.65","",""
"08/11/2015 23:00:00 - 09/11/2015 00:00:00","BZN|DK1","Without Sequence","22.54","",""
"09/11/2015 00:00:00 - 09/11/2015 01:00:00","BZN|DK1","Without Sequence","17.94","",""
"09/11/2015 01:00:00 - 09/11/2015 02:00:00","BZN|DK1","Without Sequence","17.09","",""
"09/11/2015 02:00:00 - 09/11/2015 03:00:00","BZN|DK1","Without Sequence","14.50","",""
"09/11/2015 03:00:00 - 09/11/2015 04:00:00","BZN|DK1","Without Sequence","12.81","",""
"09/11/2015 04:00:00 - 09/11/2015 05:00:00","BZN|DK1","Without Sequence","13.33","",""
"09/11/2015 05:00:00 - 09/11/2015 06:00:00","BZN|DK1","Without Sequence","19.31","",""
"09/11/2015 06:00:00 - 09/11/2015 07:00:00","BZN|DK1","Without Sequence","26.18","",""
"09/11/2015 07:00:00 - 09/11/2015 08:00:00","BZN|DK1","Without Sequence","27.59","",""
"09/11/2015 08:00:00 - 09/11/2015 09:00:00","BZN|DK1","Without Sequence","25.70","",""
"09/11/2015 09:00:00 - 09/11/2015 10:00:00","BZN|DK1","Without Sequence","25.15","",""
"09/11/2015 10:00:00 - 09/11/2015 11:00:00","BZN|DK1","Without Sequence","25.05","",""
"09/11/2015 11:00:00 - 09/11/2015 12:00:00","BZN|DK1","Without Sequence","24.77","",""
"09/11/2015 12:00:00 - 09/11/2015 13:00:00","BZN|DK1","Without Sequence","24.46","",""
"09/11/2015 13:00:00 - 09/11/2015 14:00:00","BZN|DK1","Without Sequence","24.40","",""
"09/11/2015 14:00:00 - 09/11/2015 15:00:00","BZN|DK1","Without Sequence","24.27","",""
"09/11/2015 15:00:00 - 09/11/2015 16:00:00","BZN|DK1","Without Sequence","24.29","",""
"09/11/2015 16:00:00 - 09/11/2015 17:00:00","BZN|DK1","Without Sequence","24.66","",""
"09/11/2015 17:00:00 - 09/11/2015 18:00:00","BZN|DK1","Without Sequence","25.08","",""
"09/11/2015 18:00:00 - 09/11/2015 19:00:00","BZN|DK1","Without Sequence","24.47","",""
"09/11/2015 19:00:00 - 09/11/2015 20:00:00","BZN|DK1","Without Sequence","24.18","",""
"09/11/2015 20:00:00 - 09/11/2015 21:00:00","BZN|DK1","Without Sequence","24.00","",""
"09/11/2015 21:00:00 - 09/11/2015 22:00:00","BZN|DK1","Without Sequence","24.42","",""
"09/11/2015 22:00:00 - 09/11/2015 23:00:00","BZN|DK1","Without Sequence","20.94","",""
"09/11/2015 23:00:00 - 10/11/2015 00:00:00","BZN|DK1","Without Sequence","9.50","",""
"10/11/2015 00:00:00 - 10/11/2015 01:00:00","BZN|DK1","Without Sequence","11.60","",""
"10/11/2015 01:00:00 - 10/11/2015 02:00:00","BZN|DK1","Without Sequence","10.66","",""
"10/11/2015 02:00:00 - 10/11/2015 03:00:00","BZN|DK1","Without Sequence","4.49","",""
"10/11/2015 03:00:00 - 10/11/2015 04:00:00","BZN|DK1","Without Sequence","15.09","",""
"10/11/2015 04:00:00 - 10/11/2015 05:00:00","BZN|DK1","Without Sequence","18.95","",""
"10/11/2015 05:00:00 - 10/11/2015 06:00:00","BZN|DK1","Without Sequence","15.11","",""
"10/11/2015 06:00:00 - 10/11/2015 07:00:00","BZN|DK1","Without Sequence","28.32","",""
"10/11/2015 07:00:00 - 10/11/2015 08:00:00","BZN|DK1","Without Sequence","24.80","",""
"10/11/2015 08:00:00 - 10/11/2015 09:00:00","BZN|DK1","Without Sequence","24.88","",""
"10/11/2015 09:00:00 - 10/11/2015 10:00:00","BZN|DK1","Without Sequence","24.76","",""
"10/11/2015 10:00:00 - 10/11/2015 11:00:00","BZN|DK1","Without Sequence","24.84","",""
"10/11/2015 11:00:00 - 10/11/2015 12:00:00","BZN|DK1","Without Sequence","24.47","",""
"10/11/2015 12:00:00 - 10/11/2015 13:00:00","BZN|DK1","Without Sequence","24.33","",""
"10/11/2015 13:00:00 - 10/11/2015 14:00:00","BZN|DK1","Without Sequence","24.23","",""
"10/11/2015 14:00:00 - 10/11/2015 15:00:00","BZN|DK1","Without Sequence","24.27","",""
"10/11/2015 15:00:00 - 10/11/2015 16:00:00","BZN|DK1","Without Sequence","24.38","",""
"10/11/2015 16:00:00 - 10/11/2015 17:00:00","BZN|DK1","Without Sequence","24.68","",""
"10/11/2015 17:00:00 - 10/11/2015 18:00:00","BZN|DK1","Without Sequence","26.03","",""
"10/11/2015 18:00:00 - 10/11/2015 19:00:00","BZN|DK1","Without Sequence","25.38","",""
"10/11/2015 19:00:00 - 10/11/2015 20:00:00","BZN|DK1","Without Sequence","24.51","",""
"10/11/2015 20:00:00 - 10/11/2015 21:00:00","BZN|DK1","Without Sequence","24.18","",""
"10/11/2015 21:00:00 - 10/11/2015 22:00:00","BZN|DK1","Without Sequence","23.93","",""
"10/11/2015 22:00:00 - 10/11/2015 23:00:00","BZN|DK1","Without Sequence","23.21","",""
